,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
5733,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,39600,14472,,,0
5750,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,40500,14477,,,0
5770,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,41400,14478,,,0
5794,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,42300,14478,,,0
5811,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,43200,14480,,,0
5852,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,44100,14484,,,0
5879,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,45000,14538,,,0
5903,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,45900,14550,,,0
5927,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,46800,14586,,,0
5938,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,47700,14586,,,0
5952,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,48600,14586,,,0
5988,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,49500,14586,,,0
6009,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,50400,14586,,,0
6045,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,51300,14586,,,0
6061,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,52200,14598,,,0
6072,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,53100,14603,,,0
6098,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,54000,14603,,,0
6120,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,54900,14603,,,0
6162,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,55800,14603,,,0
6170,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,56700,14603,,,0
6205,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,57600,14603,,,0
6226,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,58500,14609,,,0
6251,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,59400,14609,,,0
6272,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,60300,14609,,,0
6292,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,61200,14609,,,0
6317,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,62100,14609,,,0
6340,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,63000,14609,,,0
6373,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,63900,14609,,,0
6391,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,64800,14611,,,0
6428,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,65700,14611,,,0
6453,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,66600,14624,,,0
6478,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,67500,14624,,,0
6501,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,68400,14636,,,0
6514,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,69300,14636,,,0
6545,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,70200,14636,,,0
6566,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,71100,14636,,,0
6587,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,72000,14637,,,0
6606,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,72900,14638,,,0
6641,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,73800,14638,,,0
6650,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,74700,14638,,,0
6685,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,75600,14638,,,0
6703,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,76500,14638,,,0
6730,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,77400,14638,,,0
6749,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,78300,14638,,,0
6784,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,79200,14644,,,0
6801,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,80100,14644,,,0
6835,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,81000,14644,,,0
6862,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,81900,14644,,,0
6881,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,82800,14644,,,0
6890,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,83700,14644,,,0
6930,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,84600,14644,,,0
6955,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,85500,14660,,,0
6979,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817616,2023-10-27 09:05:10.457804,263,86400,14660,,,0
4673,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,0,8556,,,0
4701,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,900,12862,,,0
4710,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,1800,13010,,,0
4745,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,2700,13165,,,0
4766,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,3600,13391,,,0
4783,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,4500,13549,,,0
4808,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,5400,13603,,,0
4827,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,6300,13621,,,0
4855,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,7200,13626,,,0
4893,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,8100,13764,,,0
4910,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,9000,13860,,,0
4925,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,9900,13863,,,0
4947,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,10800,13863,,,0
4978,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,11700,13865,,,0
4999,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,12600,14103,,,0
5028,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,13500,14105,,,0
5054,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,14400,14115,,,0
5078,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,15300,14152,,,0
5092,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,16200,14152,,,0
5125,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,17100,14173,,,0
5156,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,18000,14284,,,0
5161,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,18900,14284,,,0
5191,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,19800,14289,,,0
5209,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,20700,14292,,,0
5234,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,21600,14292,,,0
5257,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,22500,14297,,,0
5295,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,23400,14304,,,0
5324,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,24300,14310,,,0
5331,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,25200,14310,,,0
5359,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,26100,14310,,,0
5399,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,27000,14324,,,0
5413,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,27900,14324,,,0
5444,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,28800,14378,,,0
5470,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,29700,14394,,,0
5495,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,30600,14414,,,0
5511,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,31500,14417,,,0
5536,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,32400,14417,,,0
5560,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,33300,14511,,,0
5580,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,34200,14519,,,0
5602,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,35100,14523,,,0
5636,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,36000,14527,,,0
5660,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,36900,14527,,,0
5687,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,37800,14585,,,0
5709,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,38700,14586,,,0
5731,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,39600,14650,,,0
5757,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,40500,14651,,,0
5775,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,41400,14655,,,0
5804,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,42300,14655,,,0
5824,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,43200,14655,,,0
5853,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,44100,14658,,,0
5874,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,45000,14666,,,0
5892,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,45900,14668,,,0
5925,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,46800,14720,,,0
5950,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,47700,14739,,,0
5964,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,48600,14739,,,0
5993,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,49500,14740,,,0
6000,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,50400,14743,,,0
6034,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,51300,14743,,,0
6048,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,52200,14743,,,0
6091,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,53100,14743,,,0
6117,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,54000,14752,,,0
6140,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,54900,14757,,,0
6159,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,55800,14757,,,0
6173,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,56700,14757,,,0
6215,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,57600,14761,,,0
6238,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,58500,14761,,,0
6247,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,59400,14761,,,0
6264,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,60300,14761,,,0
6311,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,61200,14777,,,0
6318,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,62100,14777,,,0
6342,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,63000,14777,,,0
6380,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,63900,14777,,,0
6405,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,64800,14807,,,0
6431,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,65700,14818,,,0
6454,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,66600,14836,,,0
6471,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,67500,14837,,,0
6500,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,68400,14837,,,0
6524,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,69300,14839,,,0
6544,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,70200,14839,,,0
6574,ba22647276a63912312fb6636287cc266da19683,/home/dylan/experiment-data,smartslow,rsymsanslow1000,libxml2_xml,2023-10-26 08:54:52.817970,2023-10-27 09:05:10.457804,264,71100,14842,,,0
